CellID, metadata_position,area,global_x_pos,global_y_pos
827,1,1861,1.336139e+03,1.174319e+03
828,1,1751,1.108056e+03,1.186816e+03
829,1,2328,6.068565e+02,1.183716e+03
831,1,2090,4.510976e+02,1.187809e+03
832,1,1077,4.015320e+01,1.192234e+03
833,1,1073,1.182624e+03,1.186559e+03
834,1,1538,1.289287e+03,1.193214e+03
837,1,627,1.331579e+03,1.201188e+03
839,1,1786,1.839883e+03,1.194021e+03
840,1,1381,1.434345e+02,1.188849e+03
841,1,2285,9.889370e+02,1.191453e+03
842,1,2391,6.533559e+02,1.197135e+03
843,1,1306,7.441279e+02,1.196681e+03
844,1,1478,1.029668e+03,1.187526e+03
845,1,1277,1.987829e+03,1.191359e+03
846,1,2373,1.158629e+03,1.202274e+03
847,1,2877,1.914053e+02,1.201587e+03
850,1,1727,7.757116e+02,1.200603e+03
851,1,772,1.060534e+03,1.193080e+03
852,1,2483,8.150793e+02,1.203896e+03
853,1,1384,1.086981e+03,1.200345e+03
855,1,1233,1.940466e+03,1.205933e+03
857,1,1174,1.653748e+01,1.213726e+03
858,1,1913,3.246634e+02,1.213886e+03
859,1,613,1.014072e+03,1.219718e+03
860,1,1296,1.362668e+03,1.222480e+03
863,1,1117,1.062915e+03,1.225406e+03
864,1,1559,1.316216e+02,1.221372e+03
867,1,2470,9.438146e+02,1.221776e+03
868,1,2515,5.352358e+02,1.223843e+03
869,1,2698,4.134514e+02,1.222919e+03
870,1,1583,5.778629e+02,1.228201e+03
871,1,452,6.811615e+02,1.233146e+03
874,1,612,1.962745e+01,1.245191e+03
877,1,1766,1.139472e+03,1.241423e+03
878,1,1179,6.628753e+02,1.237394e+03
879,1,2037,7.734929e+02,1.243804e+03
880,1,2250,1.862623e+03,1.242275e+03
881,1,844,1.349443e+03,1.238540e+03
883,1,321,1.047857e+03,1.243626e+03
884,1,819,1.093578e+03,1.241147e+03
887,1,2338,8.516082e+02,1.257702e+03
889,1,975,1.963349e+03,1.259334e+03
890,1,963,1.987166e+03,1.241704e+03
892,1,1130,8.957602e+02,1.259127e+03
895,1,2182,1.207667e+02,1.254436e+03
896,1,2342,3.141623e+02,1.260429e+03
897,1,1296,9.965316e+02,1.252546e+03
898,1,1374,1.078178e+03,1.262428e+03
899,1,1459,1.306550e+03,1.258510e+03
900,1,1291,6.476902e+02,1.262180e+03
901,1,1288,9.247508e+02,1.267833e+03
902,1,1411,1.346682e+03,1.269578e+03
904,1,1542,5.748586e+02,1.266515e+03
905,1,1275,9.812400e+02,1.271736e+03
906,1,1746,1.806339e+03,1.270709e+03
907,1,1534,4.708057e+02,1.273832e+03
909,1,1227,7.755412e+02,1.277363e+03
910,1,1158,6.467081e+02,1.290877e+03
911,1,1134,1.921012e+03,1.273805e+03
913,1,522,1.873132e+03,1.275358e+03
914,1,939,1.893740e+03,1.274752e+03
915,1,1738,7.236778e+02,1.281730e+03
917,1,1247,1.065689e+03,1.291389e+03
918,1,2276,1.250432e+03,1.283091e+03
919,1,1629,7.550037e+02,1.298086e+03
920,1,1746,1.180316e+03,1.286065e+03
921,1,1858,1.986550e+02,1.285790e+03
922,1,1874,5.528783e+02,1.290517e+03
924,1,2438,3.492912e+02,1.289781e+03
925,1,2108,4.129312e+02,1.292993e+03
927,1,2500,1.521941e+03,1.294504e+03
929,1,961,1.858223e+03,1.298696e+03
930,1,1738,1.022483e+03,1.294713e+03
931,1,1852,1.108870e+03,1.288468e+03
933,1,1952,9.609355e+02,1.299369e+03
934,1,1917,1.155250e+03,1.304801e+03
935,1,900,1.887082e+03,1.309898e+03
936,1,1291,1.940346e+03,1.306162e+03
937,1,2032,4.796969e+02,1.307139e+03
938,1,2037,6.895400e+02,1.315825e+03
941,1,2974,1.287864e+03,1.325968e+03
943,1,1639,2.673948e+02,1.307571e+03
944,1,496,1.124966e+03,1.313294e+03
945,1,1893,1.678300e+03,1.327669e+03
946,1,2211,1.323017e+02,1.312583e+03
948,1,2003,8.897464e+02,1.318577e+03
949,1,2002,1.808480e+03,1.314150e+03
950,1,589,1.917436e+03,1.327577e+03
951,1,535,1.850245e+03,1.319718e+03
952,1,1461,9.297659e+02,1.321493e+03
953,1,405,1.968410e+03,1.326795e+03
954,1,877,1.570559e+02,1.332176e+03
955,1,1440,9.883035e+02,1.326242e+03
956,1,1108,1.031222e+03,1.326098e+03
957,1,2790,3.096190e+02,1.324114e+03
958,1,1507,5.993245e+02,1.334361e+03
964,1,1109,1.096105e+03,1.330766e+03
965,1,709,1.953601e+03,1.339035e+03
967,1,516,1.123074e+03,1.338269e+03
968,1,1861,2.571359e+02,1.343699e+03
970,1,2533,2.510422e+01,1.343029e+03
971,1,2321,5.309922e+02,1.340243e+03
972,1,1403,1.718227e+03,1.337562e+03
973,1,656,1.141602e+03,1.338166e+03
974,1,1029,1.894080e+03,1.346021e+03
977,1,442,1.848396e+03,1.349312e+03
978,1,1212,1.053444e+03,1.356955e+03
979,1,433,1.581293e+02,1.350386e+03
982,1,2291,1.545158e+03,1.348474e+03
983,1,997,4.827081e+02,1.347349e+03
984,1,663,1.102525e+03,1.357522e+03
985,1,1094,1.017690e+03,1.354911e+03
986,1,1049,1.866842e+03,1.348204e+03
988,1,716,1.926112e+03,1.350128e+03
989,1,563,1.785496e+03,1.351245e+03
990,1,1361,1.347649e+02,1.358147e+03
992,1,1029,1.967916e+03,1.371137e+03
993,1,1834,6.210224e+02,1.360471e+03
994,1,1767,6.874793e+02,1.359117e+03
995,1,1568,9.531505e+02,1.358317e+03
996,1,358,1.913668e+03,1.365676e+03
997,1,1029,1.121219e+03,1.373319e+03
998,1,2320,1.623453e+03,1.365035e+03
999,1,628,1.942994e+03,1.365482e+03
1000,1,1294,9.770533e+02,1.373550e+03
1001,1,330,1.775818e+03,1.364667e+03
1002,1,1618,7.263949e+02,1.361249e+03
1004,1,186,1.887043e+03,1.369866e+03
1005,1,1771,1.895302e+02,1.367744e+03
1007,1,1467,1.064274e+02,1.371490e+03
1008,1,721,7.582885e+02,1.363262e+03
1009,1,983,1.002624e+03,1.377110e+03
1011,1,2263,4.744768e+02,1.377833e+03
1013,1,1828,1.695891e+03,1.375663e+03
1016,1,1955,8.892363e+02,1.376375e+03
1018,1,655,2.916595e+02,1.370577e+03
1020,1,221,1.850606e+03,1.381910e+03
1021,1,581,1.787262e+03,1.385373e+03
1022,1,643,1.899689e+03,1.385081e+03
1025,1,2464,8.080706e+02,1.381822e+03
1026,1,2408,3.083547e+02,1.393636e+03
1028,1,965,6.071202e+02,1.397123e+03
1029,1,1976,1.154910e+03,1.390492e+03
1030,1,2171,6.600530e+02,1.391671e+03
1031,1,1497,1.797228e+02,1.398949e+03
1032,1,1811,2.297929e+02,1.390923e+03
1033,1,1505,1.936243e+03,1.395155e+03
1035,1,2691,1.481697e+03,1.398438e+03
1036,1,998,1.816442e+03,1.389410e+03
1037,1,1120,1.040289e+03,1.391461e+03
1038,1,2398,2.331526e+01,1.399947e+03
1039,1,1655,1.087695e+03,1.388537e+03
1040,1,616,6.331201e+02,1.398542e+03
1043,1,1119,1.723881e+03,1.396783e+03
1044,1,495,1.772695e+03,1.401701e+03
1045,1,543,7.371602e+02,1.409411e+03
1047,1,911,1.849189e+03,1.399566e+03
1049,1,2299,1.431093e+03,1.404854e+03
1050,1,922,5.365184e+02,1.412906e+03
1051,1,1347,1.008215e+03,1.409812e+03
1052,1,1456,1.906834e+03,1.420379e+03
1053,1,1344,1.398496e+03,1.411969e+03
1054,1,582,1.803045e+03,1.410682e+03
1055,1,1198,1.067264e+03,1.414995e+03
1056,1,958,6.264562e+02,1.422395e+03
1057,1,949,1.717536e+03,1.420253e+03
1058,1,1906,1.456238e+02,1.421438e+03
1059,1,1024,5.595674e+02,1.420857e+03
1060,1,438,1.857957e+03,1.423240e+03
1066,1,1474,8.266431e+02,1.422832e+03
1067,1,1166,1.033741e+03,1.429680e+03
1069,1,958,9.068977e+02,1.412432e+03
1070,1,2265,3.963351e+02,1.421999e+03
1071,1,1439,1.084195e+03,1.437245e+03
1072,1,1424,9.390534e+02,1.419326e+03
1073,1,1307,1.123279e+03,1.420532e+03
1075,1,915,8.465541e+02,1.440050e+03
1076,1,2276,2.195092e+02,1.432531e+03
1077,1,2163,7.794864e+02,1.425070e+03
1078,1,1148,1.827794e+03,1.432868e+03
1079,1,1189,4.907620e+02,1.432780e+03
1080,1,670,1.144848e+03,1.432794e+03
1081,1,1737,1.255943e+03,1.440289e+03
1082,1,1324,1.930764e+03,1.438819e+03
1084,1,1604,4.609788e+02,1.431246e+03
1086,1,883,1.759051e+03,1.444079e+03
1087,1,2051,3.074895e+02,1.438913e+03
1089,1,831,8.929868e+02,1.441844e+03
1090,1,1113,9.548598e+02,1.446296e+03
1091,1,930,1.116970e+03,1.454281e+03
1093,1,571,1.852592e+03,1.446597e+03
1094,1,1133,1.881247e+03,1.449957e+03
1095,1,945,1.162800e+03,1.441722e+03
1098,1,728,1.783032e+03,1.451434e+03
1104,1,1277,9.239178e+02,1.468152e+03
1105,1,1332,1.629077e+03,1.446434e+03
1106,1,1106,7.419629e+02,1.465235e+03
1107,1,454,1.805848e+03,1.465262e+03
1108,1,1974,9.531560e+01,1.469822e+03
1109,1,1455,1.267436e+02,1.460464e+03
1110,1,1330,9.758165e+02,1.459990e+03
1111,1,300,1.841907e+03,1.467547e+03
1112,1,1492,1.999497e+02,1.463463e+03
1113,1,1125,1.151416e+03,1.474042e+03
1114,1,2096,4.534666e+02,1.468500e+03
1116,1,2101,6.828272e+02,1.474578e+03
1118,1,2057,1.943682e+03,1.473082e+03
1119,1,1286,8.735793e+02,1.468165e+03
1120,1,1819,1.184463e+03,1.471085e+03
1123,1,3114,1.646856e+03,1.472780e+03
1124,1,1036,1.760952e+03,1.476032e+03
1125,1,1085,9.998894e+02,1.471306e+03
1130,1,1871,2.387948e+02,1.487408e+03
1131,1,2834,6.275924e+02,1.487606e+03
1133,1,1567,5.091366e+02,1.481965e+03
1134,1,1222,1.125520e+03,1.493858e+03
1135,1,952,2.038183e+02,1.493292e+03
1136,1,1296,1.028082e+03,1.492889e+03
1138,1,1414,8.499434e+02,1.491859e+03
1139,1,1603,8.896569e+02,1.498517e+03
1141,1,1111,1.730952e+03,1.489612e+03
1142,1,726,1.798357e+03,1.499335e+03
1143,1,1905,1.742840e+02,1.501753e+03
1144,1,1738,3.397422e+02,1.499914e+03
1145,1,2308,1.407274e+03,1.500584e+03
1146,1,584,1.768296e+03,1.498185e+03
1147,1,468,1.822684e+03,1.498224e+03
1148,1,1271,1.880124e+03,1.496178e+03
1149,1,2233,6.100717e+01,1.493947e+03
1150,1,2313,3.783692e+02,1.497644e+03
1151,1,1546,8.171358e+02,1.503577e+03
1152,1,2049,9.784490e+02,1.504574e+03
1153,1,1589,7.716035e+02,1.497911e+03
1154,1,1104,1.079415e+03,1.499416e+03
1155,1,1980,5.204672e+02,1.508866e+03
1156,1,2165,1.695080e+03,1.499288e+03
1158,1,691,1.767370e+03,1.521281e+03
1160,1,1181,1.221472e+03,1.510867e+03
1161,1,1565,1.276467e+03,1.512571e+03
1162,1,1224,1.819321e+03,1.525857e+03
1165,1,2617,1.612102e+03,1.520963e+03
1166,1,738,1.109603e+03,1.521789e+03
1167,1,1140,9.023623e+02,1.525784e+03
1168,1,2102,6.642617e+02,1.526384e+03
1169,1,828,1.740742e+03,1.517807e+03
1170,1,1505,1.194999e+03,1.520263e+03
1171,1,1807,7.036502e+02,1.517266e+03
1173,1,952,1.076508e+03,1.524064e+03
1174,1,1042,1.036675e+03,1.520349e+03
1176,1,1489,1.684645e+03,1.535521e+03
1180,1,1871,1.901440e+03,1.533686e+03
1184,1,770,9.459442e+02,1.538525e+03
1186,1,1153,9.129393e+02,1.552655e+03
1187,1,776,1.227159e+03,1.543256e+03
1188,1,2111,1.559908e+03,1.544116e+03
1189,1,1084,1.729034e+03,1.539918e+03
1190,1,360,1.768542e+03,1.545228e+03
1191,1,1082,1.006010e+03,1.551548e+03
1193,1,1393,1.483529e+03,1.537189e+03
1194,1,1975,7.136623e+02,1.554773e+03
1195,1,2907,4.860987e+02,1.551223e+03
1197,1,1099,1.050758e+03,1.556096e+03
1198,1,2590,1.399652e+03,1.555097e+03
1199,1,1426,1.075222e+03,1.561677e+03
1200,1,1649,1.811807e+03,1.567166e+03
1201,1,1657,6.318841e+02,1.547786e+03
1202,1,892,1.025530e+03,1.563424e+03
1204,1,629,1.740444e+03,1.560866e+03
1205,1,2457,8.082849e+02,1.556451e+03
1208,1,2355,1.474030e+02,1.567611e+03
1209,1,2536,1.633860e+03,1.571474e+03
1210,1,2024,5.280647e+02,1.575276e+03
1211,1,1873,6.059333e+02,1.576105e+03
1213,1,1062,1.708497e+03,1.570575e+03
1214,1,1599,9.375109e+02,1.578760e+03
1215,1,744,1.189656e+03,1.565211e+03
1217,1,2251,1.478117e+03,1.577486e+03
1218,1,1007,1.748257e+03,1.579581e+03
1219,1,1824,6.429035e+02,1.591721e+03
1220,1,2190,1.928189e+03,1.576972e+03
1221,1,1868,9.693084e+02,1.585589e+03
1222,1,2709,2.552636e+02,1.587237e+03
1223,1,2394,4.417335e+02,1.586288e+03
1224,1,1154,9.016317e+02,1.587819e+03
1226,1,1860,7.415812e+02,1.582740e+03
1227,1,848,1.991138e+03,1.594057e+03
1228,1,1968,3.744649e+02,1.591661e+03
1229,1,1363,8.314109e+02,1.590277e+03
1230,1,2503,1.962161e+03,1.596780e+03
1231,1,1158,1.014142e+03,1.593128e+03
1232,1,1939,8.966323e+01,1.598473e+03
1233,1,1294,1.669866e+03,1.603485e+03
1235,1,1446,1.778114e+03,1.596317e+03
1237,1,1939,1.885111e+03,1.595505e+03
1238,1,1029,7.502371e+02,1.613659e+03
1239,1,1587,1.845038e+03,1.600114e+03
1240,1,1487,1.697337e+03,1.612974e+03
1242,1,1036,1.034460e+03,1.605558e+03
1243,1,581,1.748367e+03,1.614800e+03
1245,1,2512,1.580260e+03,1.614328e+03
1247,1,823,1.728773e+03,1.620663e+03
1248,1,981,4.579480e+02,1.609354e+03
1250,1,840,1.048015e+03,1.618498e+03
1251,1,2111,5.174173e+02,1.619673e+03
1253,1,2271,1.377742e+03,1.620096e+03
1255,1,1596,4.668152e+02,1.631019e+03
1256,1,1317,9.031139e+02,1.622103e+03
1257,1,1364,8.675110e+02,1.618207e+03
1259,1,2005,5.632304e+02,1.627317e+03
1260,1,2488,8.008175e+02,1.622664e+03
1262,1,2456,1.190864e+03,1.624635e+03
1264,1,2057,6.093972e+01,1.625848e+03
1265,1,1456,8.387761e+02,1.634054e+03
1266,1,1845,6.588949e+02,1.632429e+03
1267,1,2447,2.231806e+02,1.630690e+03
1270,1,1950,1.610062e+02,1.645214e+03
1272,1,1614,1.842395e+03,1.640545e+03
1273,1,1264,9.305767e+02,1.640741e+03
1274,1,1078,1.109879e+03,1.638942e+03
1276,1,606,1.712909e+03,1.648818e+03
1277,1,1208,1.681147e+03,1.650267e+03
1278,1,1269,7.092837e+02,1.648065e+03
1279,1,1067,1.079043e+03,1.648999e+03
1280,1,1823,1.056166e+03,1.643966e+03
1281,1,1939,1.180545e+03,1.666900e+03
1282,1,2525,1.257188e+03,1.653699e+03
1284,1,872,1.113693e+03,1.665819e+03
1285,1,858,1.207476e+03,1.661537e+03
1287,1,2333,8.738796e+02,1.663936e+03
1288,1,1283,9.480951e+02,1.668780e+03
1289,1,1397,9.720515e+02,1.658515e+03
1291,1,970,9.382371e+01,1.663859e+03
1292,1,1500,6.862867e+01,1.671448e+03
1293,1,763,6.558742e+02,1.666356e+03
1295,1,1579,9.137992e+02,1.678022e+03
1296,1,2308,4.709541e+02,1.672973e+03
1298,1,1186,1.160536e+03,1.675349e+03
1300,1,2535,1.957813e+03,1.675628e+03
1301,1,2152,1.600503e+03,1.674057e+03
1302,1,462,1.736946e+03,1.667288e+03
1303,1,1422,8.168333e+02,1.674129e+03
1304,1,1263,7.900554e+02,1.677440e+03
1305,1,1747,5.200132e+02,1.680138e+03
1307,1,573,1.699887e+03,1.677567e+03
1308,1,2254,1.769165e+03,1.678196e+03
1309,1,1729,7.648143e+02,1.692493e+03
1310,1,549,5.950820e+00,1.683730e+03
1311,1,2649,2.281261e+02,1.687652e+03
1312,1,1198,9.978339e+02,1.679776e+03
1313,1,965,2.607979e+01,1.679492e+03
1314,1,1765,6.401660e+02,1.686177e+03
1316,1,1104,1.072175e+03,1.687182e+03
1319,1,1798,1.665358e+03,1.688952e+03
1320,1,2510,1.282510e+02,1.693588e+03
1321,1,656,1.729872e+03,1.693383e+03
1323,1,1435,1.025820e+03,1.693475e+03
1326,1,2539,7.215691e+02,1.702736e+03
1332,1,1087,9.616697e+02,1.704537e+03
1334,1,2420,3.911351e+02,1.699855e+03
1335,1,1335,2.045094e+01,1.717612e+03
1336,1,1201,9.941823e+02,1.717092e+03
1338,1,926,1.717229e+03,1.721637e+03
1339,1,2776,1.923575e+03,1.717408e+03
1343,1,1983,5.918880e+02,1.726339e+03
1346,1,1960,3.670056e+02,1.733043e+03
1347,1,1301,1.639322e+03,1.720765e+03
1348,1,942,9.649883e+02,1.736615e+03
1349,1,463,1.690698e+03,1.728069e+03
1350,1,2549,5.221040e+02,1.730560e+03
1352,1,569,1.755671e+03,1.734276e+03
1353,1,513,1.739166e+03,1.727222e+03
1354,1,2207,1.083209e+03,1.736440e+03
1356,1,1008,9.242024e+02,1.740525e+03
1357,1,2084,1.594391e+03,1.736042e+03
1358,1,863,1.669265e+03,1.743323e+03
1360,1,1476,1.628324e+03,1.754734e+03
1361,1,1491,4.122750e+02,1.746836e+03
1362,1,2984,4.587068e+02,1.746716e+03
1364,1,790,9.066494e+02,1.747987e+03
1367,1,2388,1.822900e+03,1.752426e+03
1369,1,1882,6.253709e+02,1.755171e+03
1370,1,1590,8.674881e+02,1.753350e+03
1371,1,1645,9.934055e+02,1.756583e+03
1373,1,764,1.731921e+03,1.756169e+03
1375,1,1804,6.794418e+02,1.755559e+03
1376,1,1190,1.768114e+03,1.758158e+03
1379,1,337,1.701291e+03,1.762884e+03
1380,1,1569,8.030127e+02,1.760374e+03
1382,1,751,1.660518e+03,1.767712e+03
1383,1,1455,1.021432e+03,1.768140e+03
1387,1,1391,2.604572e+02,1.772635e+03
1388,1,974,9.035780e+02,1.774034e+03
1389,1,2168,1.100395e+03,1.778007e+03
1390,1,1253,1.712176e+03,1.783263e+03
1391,1,2707,5.707152e+02,1.780369e+03
1392,1,2459,1.161146e+03,1.789505e+03
1394,1,1661,7.621318e+02,1.779155e+03
1396,1,935,9.380599e+02,1.780800e+03
1398,1,1870,2.261973e+02,1.788376e+03
1400,1,1887,9.741786e+02,1.792803e+03
1401,1,1932,5.197686e+02,1.793793e+03
1402,1,775,1.690963e+03,1.804280e+03
1403,1,564,1.735594e+03,1.790014e+03
1407,1,1260,6.185492e+02,1.796376e+03
1409,1,1751,1.632591e+03,1.800146e+03
1410,1,2570,1.936274e+03,1.803936e+03
1411,1,883,9.291031e+02,1.805183e+03
1412,1,2029,2.674825e+02,1.811241e+03
1413,1,835,9.010766e+02,1.813847e+03
1414,1,827,8.726481e+01,1.806622e+03
1415,1,1411,7.953473e+02,1.805444e+03
1416,1,2324,1.595587e+03,1.810176e+03
1417,1,1620,4.953130e+02,1.818277e+03
1418,1,1801,1.737457e+03,1.822501e+03
1419,1,988,1.668018e+03,1.821540e+03
1422,1,1965,6.371338e+02,1.824444e+03
1425,1,1283,1.561893e+03,1.820129e+03
1426,1,1661,6.706123e+02,1.829369e+03
1429,1,633,1.546344e+03,1.831021e+03
1432,1,1325,9.195472e+02,1.836249e+03
1434,1,605,8.831488e+02,1.834433e+03
1437,1,972,8.177109e+02,1.848657e+03
1439,1,2957,1.152876e+03,1.834825e+03
1440,1,1416,9.620205e+02,1.838982e+03
1442,1,1719,1.019464e+03,1.843770e+03
1444,1,2292,5.388408e+02,1.854481e+03
1446,1,2700,8.606333e+02,1.861830e+03
1447,1,1166,7.442384e+02,1.845057e+03
1449,1,728,1.172266e+03,1.861402e+03
1450,1,2170,4.499272e+02,1.856404e+03
1451,1,411,1.692946e+03,1.859092e+03
1453,1,1619,1.656326e+03,1.849497e+03
1454,1,2273,1.547121e+03,1.864865e+03
1455,1,1233,7.167510e+02,1.864062e+03
1457,1,2003,4.956415e+01,1.866037e+03
1458,1,1365,1.747735e+03,1.873417e+03
1459,1,731,7.564555e+02,1.872245e+03
1460,1,1191,1.134701e+03,1.876309e+03
1462,1,1695,6.055782e+02,1.873332e+03
1463,1,1948,3.376612e+02,1.872270e+03
1464,1,1343,6.435197e+02,1.873182e+03
1466,1,680,1.719279e+03,1.875732e+03
1467,1,904,1.984354e+03,1.885705e+03
1468,1,2471,9.281951e+02,1.872986e+03
1469,1,1428,1.670225e+03,1.878611e+03
1470,1,1344,1.162712e+03,1.893094e+03
1471,1,387,1.702778e+03,1.891850e+03
1472,1,2616,1.849518e+02,1.894445e+03
1473,1,2333,5.701016e+02,1.898429e+03
1474,1,992,6.319960e+02,1.903233e+03
1475,1,1605,6.942766e+02,1.894391e+03
1478,1,208,1.709361e+03,1.902264e+03
1479,1,1274,9.469655e+02,1.904907e+03
1480,1,1666,1.927529e+03,1.894079e+03
1481,1,1599,5.247530e+01,1.907700e+03
1483,1,1988,3.479894e+02,1.910618e+03
1487,1,614,1.727513e+03,1.908213e+03
1488,1,1459,9.763914e+02,1.917472e+03
1489,1,2024,1.612976e+03,1.916216e+03
1491,1,1838,8.276823e+01,1.917020e+03
1492,1,1971,1.821867e+03,1.914429e+03
1493,1,2254,3.039547e+02,1.914152e+03
1494,1,1538,8.224018e+02,1.908363e+03
1495,1,523,1.703778e+03,1.921797e+03
1496,1,1939,1.875543e+03,1.914791e+03
1497,1,1248,1.929296e+03,1.922652e+03
1498,1,1995,6.047694e+02,1.930485e+03
1500,1,1889,1.556070e+03,1.922411e+03
1501,1,1150,1.788590e+03,1.937521e+03
1502,1,842,8.181924e+02,1.932582e+03
1503,1,652,1.741721e+03,1.923267e+03
1504,1,1081,6.908686e+02,1.933775e+03
1505,1,2136,1.108657e+03,1.929551e+03
1506,1,2149,4.932345e+02,1.924958e+03
1507,1,1144,6.498960e+02,1.937122e+03
1508,1,1715,7.253510e+02,1.930820e+03
1509,1,537,1.717663e+03,1.936257e+03
1510,1,840,1.758051e+03,1.940079e+03
1511,1,2351,3.779570e+02,1.938259e+03
1513,1,1910,1.905759e+03,1.949325e+03
1515,1,612,1.684433e+03,1.938235e+03
1517,1,1013,9.002863e+02,1.953852e+03
1518,1,2336,1.679730e+02,1.951771e+03
1520,1,2002,1.192980e+03,1.942512e+03
1522,1,1653,9.483981e+02,1.949336e+03
1523,1,2096,1.859049e+03,1.956706e+03
1524,1,2064,1.150139e+03,1.943086e+03
1525,1,972,1.665423e+03,1.952299e+03
1526,1,1688,7.761120e+02,1.950079e+03
1527,1,1487,8.431311e+02,1.952316e+03
1529,1,507,1.729456e+03,1.954241e+03
1533,1,1726,1.819309e+03,1.961567e+03
1534,1,2331,2.394251e+01,1.965652e+03
1535,1,1914,1.381416e+03,1.966208e+03
1536,1,786,1.705885e+03,1.960422e+03
1537,1,1987,9.932375e+02,1.963528e+03
1538,1,2645,4.578635e+02,1.963387e+03
1541,1,2451,7.365712e+02,1.974013e+03
