CellProfiler_Version,2014-07-23T16:31:13 36df52d
Pipeline_Pipeline,"CellProfiler Pipeline: http://www.cellprofiler.org
Version:3
DateRevision:20140723163113
GitHash:36df52d
ModuleCount:31
HasImagePlaneDetails:False

LoadData:[module_num:1|svn_version:\'Unknown\'|variable_revision_number:6|show_window:False|notes:\x5B\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Input data file location:Default Input Folder\x7CI\x3A\\\\eva\\\\Jessica\\\\20150928_FFPE manual dewaxing\\\\analysis\\\\T96_25420
    Name of the file:Tiled.csv
    Load images based on this data?:Yes
    Base image location:Default Input Folder\x7CNone
    Process just a range of rows?:No
    Rows to process:2,100000
    Group images by metadata?:Yes
    Select metadata tags for grouping:
    Rescale intensities?:No

EnhanceOrSuppressFeatures:[module_num:2|svn_version:\'Unknown\'|variable_revision_number:4|show_window:False|notes:\x5B\'Top-hat filtering.\'\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Select the input image:General_blob
    Name the output image:Enhanced_GeneralBlob
    Select the operation:Enhance
    Feature size:10
    Feature type:Speckles
    Range of hole sizes:1,10
    Smoothing scale:2.0
    Shear angle:0
    Decay:.95
    Enhancement method:Line structures

EnhanceOrSuppressFeatures:[module_num:3|svn_version:\'Unknown\'|variable_revision_number:4|show_window:False|notes:\x5B\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Select the input image:Spec_blob
    Name the output image:Enhanced_SpecBlob
    Select the operation:Enhance
    Feature size:10
    Feature type:Speckles
    Range of hole sizes:1,10
    Smoothing scale:2.0
    Shear angle:0
    Decay:.95
    Enhancement method:Line structures

EnhanceOrSuppressFeatures:[module_num:4|svn_version:\'Unknown\'|variable_revision_number:4|show_window:False|notes:\x5B\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Select the input image:A
    Name the output image:Enhanced_A
    Select the operation:Enhance
    Feature size:10
    Feature type:Speckles
    Range of hole sizes:1,10
    Smoothing scale:2.0
    Shear angle:0
    Decay:.95
    Enhancement method:Line structures

EnhanceOrSuppressFeatures:[module_num:5|svn_version:\'Unknown\'|variable_revision_number:4|show_window:False|notes:\x5B\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Select the input image:C
    Name the output image:Enhanced_C
    Select the operation:Enhance
    Feature size:10
    Feature type:Speckles
    Range of hole sizes:1,10
    Smoothing scale:2.0
    Shear angle:0
    Decay:.95
    Enhancement method:Line structures

EnhanceOrSuppressFeatures:[module_num:6|svn_version:\'Unknown\'|variable_revision_number:4|show_window:False|notes:\x5B\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Select the input image:G
    Name the output image:Enhanced_G
    Select the operation:Enhance
    Feature size:10
    Feature type:Speckles
    Range of hole sizes:1,10
    Smoothing scale:2.0
    Shear angle:0
    Decay:.95
    Enhancement method:Line structures

EnhanceOrSuppressFeatures:[module_num:7|svn_version:\'Unknown\'|variable_revision_number:4|show_window:False|notes:\x5B\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Select the input image:T
    Name the output image:Enhanced_T
    Select the operation:Enhance
    Feature size:10
    Feature type:Speckles
    Range of hole sizes:1,10
    Smoothing scale:2.0
    Shear angle:0
    Decay:.95
    Enhancement method:Line structures

IdentifyPrimaryObjects:[module_num:8|svn_version:\'Unknown\'|variable_revision_number:10|show_window:False|notes:\x5B\'Identify reference blobs from base 1 image.\'\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Select the input image:Enhanced_GeneralBlob
    Name the primary objects to be identified:preblobs
    Typical diameter of objects, in pixel units (Min,Max):2,12
    Discard objects outside the diameter range?:Yes
    Try to merge too small objects with nearby larger objects?:Yes
    Discard objects touching the border of the image?:Yes
    Method to distinguish clumped objects:Laplacian of Gaussian
    Method to draw dividing lines between clumped objects:Intensity
    Size of smoothing filter:1
    Suppress local maxima that are closer than this minimum allowed distance:2
    Speed up by using lower-resolution image to find local maxima?:No
    Name the outline image:preBlobOutlines
    Fill holes in identified objects?:After both thresholding and declumping
    Automatically calculate size of smoothing filter for declumping?:No
    Automatically calculate minimum allowed distance between local maxima?:No
    Retain outlines of the identified objects?:Yes
    Automatically calculate the threshold using the Otsu method?:Yes
    Enter Laplacian of Gaussian threshold:0.5
    Automatically calculate the size of objects for the Laplacian of Gaussian filter?:Yes
    Enter LoG filter diameter:5
    Handling of objects if excessive number of objects identified:Continue
    Maximum number of objects:500
    Threshold setting version:1
    Threshold strategy:Manual
    Thresholding method:MoG
    Select the smoothing method for thresholding:Automatic
    Threshold smoothing scale:1
    Threshold correction factor:1
    Lower and upper bounds on threshold:0.000000,1.000000
    Approximate fraction of image covered by objects?:0.01
    Manual threshold:0.005
    Select the measurement to threshold with:None
    Select binary image:None
    Masking objects:From image
    Two-class or three-class thresholding?:Two classes
    Minimize the weighted variance or the entropy?:Weighted variance
    Assign pixels in the middle intensity class to the foreground or the background?:Foreground
    Method to calculate adaptive window size:Image size
    Size of adaptive window:10

IdentifyPrimaryObjects:[module_num:9|svn_version:\'Unknown\'|variable_revision_number:10|show_window:False|notes:\x5B\'Identify blobs from current base. \'\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Select the input image:Enhanced_SpecBlob
    Name the primary objects to be identified:prehybs
    Typical diameter of objects, in pixel units (Min,Max):2,12
    Discard objects outside the diameter range?:Yes
    Try to merge too small objects with nearby larger objects?:Yes
    Discard objects touching the border of the image?:Yes
    Method to distinguish clumped objects:Laplacian of Gaussian
    Method to draw dividing lines between clumped objects:Intensity
    Size of smoothing filter:1
    Suppress local maxima that are closer than this minimum allowed distance:2
    Speed up by using lower-resolution image to find local maxima?:No
    Name the outline image:preHybOutlines
    Fill holes in identified objects?:After both thresholding and declumping
    Automatically calculate size of smoothing filter for declumping?:No
    Automatically calculate minimum allowed distance between local maxima?:No
    Retain outlines of the identified objects?:Yes
    Automatically calculate the threshold using the Otsu method?:Yes
    Enter Laplacian of Gaussian threshold:0.5
    Automatically calculate the size of objects for the Laplacian of Gaussian filter?:Yes
    Enter LoG filter diameter:5
    Handling of objects if excessive number of objects identified:Continue
    Maximum number of objects:500
    Threshold setting version:1
    Threshold strategy:Manual
    Thresholding method:Otsu
    Select the smoothing method for thresholding:Automatic
    Threshold smoothing scale:1
    Threshold correction factor:1
    Lower and upper bounds on threshold:0.000000,1.000000
    Approximate fraction of image covered by objects?:0.01
    Manual threshold:0.005
    Select the measurement to threshold with:None
    Select binary image:None
    Masking objects:From image
    Two-class or three-class thresholding?:Two classes
    Minimize the weighted variance or the entropy?:Weighted variance
    Assign pixels in the middle intensity class to the foreground or the background?:Foreground
    Method to calculate adaptive window size:Image size
    Size of adaptive window:10

ExpandOrShrinkObjects:[module_num:10|svn_version:\'Unknown\'|variable_revision_number:1|show_window:False|notes:\x5B\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Select the input objects:preblobs
    Name the output objects:blobs
    Select the operation:Expand objects by a specified number of pixels
    Number of pixels by which to expand or shrink:1
    Fill holes in objects so that all objects shrink to a single point?:No
    Retain the outlines of the identified objects?:Yes
    Name the outline image:BlobOutlines

ExpandOrShrinkObjects:[module_num:11|svn_version:\'Unknown\'|variable_revision_number:1|show_window:False|notes:\x5B\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Select the input objects:prehybs
    Name the output objects:hybs
    Select the operation:Expand objects by a specified number of pixels
    Number of pixels by which to expand or shrink:1
    Fill holes in objects so that all objects shrink to a single point?:No
    Retain the outlines of the identified objects?:Yes
    Name the outline image:HybOutlines

GrayToColor:[module_num:12|svn_version:\'Unknown\'|variable_revision_number:2|show_window:True|notes:\x5B\'Only to visualize the identified objects before image registration.\'\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Select a color scheme:RGB
    Select the image to be colored red:BlobOutlines
    Select the image to be colored green:HybOutlines
    Select the image to be colored blue:Leave this black
    Name the output image:blobs_prealign
    Relative weight for the red image:1
    Relative weight for the green image:1
    Relative weight for the blue image:1
    Select the image to be colored cyan:Leave this black
    Select the image to be colored magenta:Leave this black
    Select the image to be colored yellow:Leave this black
    Select the image that determines brightness:Leave this black
    Relative weight for the cyan image:1
    Relative weight for the magenta image:1
    Relative weight for the yellow image:1
    Relative weight for the brightness image:1
    Select the input image to add to the stacked image:None

RunImageJ:[module_num:13|svn_version:\'Unknown\'|variable_revision_number:4|show_window:False|notes:\x5B\'\'\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Run an ImageJ command or macro?:Script
    Command:None
    Macro:if (java.lang.System.getProperty(""multistackreg.temp"") == null) {\\u000a    var path = java.io.File.createTempFile(""multistackreg"", "".tmp"");\\u000a    path.delete();\\u000a    path.mkdir();\\u000a    path.deleteOnExit();\\u000a    java.lang.System.setProperty(""multistackreg.temp"", path.getAbsolutePath());\\u000a    java.lang.System.setProperty(""java.io.tmpdir"", java.lang.System.getProperty(""multistackreg.temp""));\\u000a    java.lang.System.err.println(""Setting Java temp dir to "" + java.lang.System.getProperty(""multistackreg.temp""));\\u000a}
    Macro language:Beanshell
    Input the currently active image in ImageJ?:No
    Select the input image:None
    Retrieve the currently active image from ImageJ?:No
    Name the current output image:ImageJImage
    Wait for ImageJ before continuing?:No
    Function to run before each group of images?:Nothing
    Command:None
    Macro:run(""Invert"");
    Function to run after each group of images?:Nothing
    Command:None
    Macro:run(""Invert"");
    Retrieve the image output by the group operation?:No
    Name the group output image:ImageJGroupImage
    Command settings count:0
    Prepare group command settings count:0
    Post-group command settings count:0

RunImageJ:[module_num:14|svn_version:\'Unknown\'|variable_revision_number:4|show_window:False|notes:\x5B\'Load reference image to ImageJ.\'\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Run an ImageJ command or macro?:Macro
    Command:None
    Macro:print(""Images loading to Image J!"");\\u000aeval(""script"", ""System.setProperty(\'insitu.transform\', java.io.File.createTempFile(\'Transformation\',\'.txt\').getAbsolutePath());"");\\u000aprint(""Saving alignment in "" + getInfo(""insitu.transform""));
    Macro language:ECMAScript
    Input the currently active image in ImageJ?:Yes
    Select the input image:BlobOutlines
    Retrieve the currently active image from ImageJ?:No
    Name the current output image:
    Wait for ImageJ before continuing?:No
    Function to run before each group of images?:Nothing
    Command:None
    Macro:run(""Invert"");
    Function to run after each group of images?:Nothing
    Command:None
    Macro:run(""Invert"");
    Retrieve the image output by the group operation?:No
    Name the group output image:ImageJGroupImage
    Command settings count:0
    Prepare group command settings count:0
    Post-group command settings count:0

RunImageJ:[module_num:15|svn_version:\'Unknown\'|variable_revision_number:4|show_window:False|notes:\x5B\'Align the general stain from current base to the general stain from reference base (rigid transformation) and the transformation matrix is saved. Here the binary outline images of the identified objects are used, but the general stain images after top-hat filtering can also be used instead and that will also save one identification step.\'\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Run an ImageJ command or macro?:Macro
    Command:None
    Macro:run(""MultiStackReg"", ""stack_1=BlobOutlines action_1=\x5BUse as Reference\x5D file_1=\x5B\x5D stack_2=HybOutlines action_2=\x5BAlign to First Stack\x5D file_2=""+getInfo(""insitu.transform"")+"" transformation=\x5BRigid Body\x5D save"");\\u000a
    Macro language:ECMAScript
    Input the currently active image in ImageJ?:Yes
    Select the input image:HybOutlines
    Retrieve the currently active image from ImageJ?:Yes
    Name the current output image:all_hybs_aligned
    Wait for ImageJ before continuing?:No
    Function to run before each group of images?:Nothing
    Command:None
    Macro:run(""Invert"");
    Function to run after each group of images?:Nothing
    Command:None
    Macro:run(""Invert"");
    Retrieve the image output by the group operation?:No
    Name the group output image:ImageJGroupImage
    Command settings count:0
    Prepare group command settings count:0
    Post-group command settings count:0

RunImageJ:[module_num:16|svn_version:\'Unknown\'|variable_revision_number:4|show_window:False|notes:\x5B\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Run an ImageJ command or macro?:Macro
    Command:Close
    Macro:run(""Close All"");
    Macro language:ECMAScript
    Input the currently active image in ImageJ?:No
    Select the input image:hyb
    Retrieve the currently active image from ImageJ?:No
    Name the current output image:ImageJImage
    Wait for ImageJ before continuing?:No
    Function to run before each group of images?:Nothing
    Command:None
    Macro:run(""Invert"");
    Function to run after each group of images?:Nothing
    Command:None
    Macro:run(""Invert"");
    Retrieve the image output by the group operation?:No
    Name the group output image:ImageJGroupImage
    Command settings count:0
    Prepare group command settings count:0
    Post-group command settings count:0

RunImageJ:[module_num:17|svn_version:\'Unknown\'|variable_revision_number:4|show_window:False|notes:\x5B\'Load the transformation file and transform other images accordingly.\'\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Run an ImageJ command or macro?:Macro
    Command:None
    Macro:run(""MultiStackReg"", ""stack_1=Enhanced_SpecBlob action_1=\x5BLoad Transformation File\x5D file_1=""+getInfo(""insitu.transform"")+"" stack_2=None action_2=Ignore file_2=\x5B\x5D transformation=\x5BRigid Body\x5D"");\\u000a
    Macro language:ECMAScript
    Input the currently active image in ImageJ?:Yes
    Select the input image:Enhanced_SpecBlob
    Retrieve the currently active image from ImageJ?:Yes
    Name the current output image:Aligned_SpecBlob
    Wait for ImageJ before continuing?:No
    Function to run before each group of images?:Nothing
    Command:None
    Macro:run(""Invert"");
    Function to run after each group of images?:Nothing
    Command:None
    Macro:run(""Invert"");
    Retrieve the image output by the group operation?:No
    Name the group output image:ImageJGroupImage
    Command settings count:0
    Prepare group command settings count:0
    Post-group command settings count:0

RunImageJ:[module_num:18|svn_version:\'Unknown\'|variable_revision_number:4|show_window:False|notes:\x5B\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Run an ImageJ command or macro?:Macro
    Command:Close
    Macro:run(""Close All"");
    Macro language:ECMAScript
    Input the currently active image in ImageJ?:No
    Select the input image:hyb
    Retrieve the currently active image from ImageJ?:No
    Name the current output image:ImageJImage
    Wait for ImageJ before continuing?:No
    Function to run before each group of images?:Nothing
    Command:None
    Macro:run(""Invert"");
    Function to run after each group of images?:Nothing
    Command:None
    Macro:run(""Invert"");
    Retrieve the image output by the group operation?:No
    Name the group output image:ImageJGroupImage
    Command settings count:0
    Prepare group command settings count:0
    Post-group command settings count:0

RunImageJ:[module_num:19|svn_version:\'Unknown\'|variable_revision_number:4|show_window:False|notes:\x5B\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Run an ImageJ command or macro?:Macro
    Command:None
    Macro:run(""MultiStackReg"", ""stack_1=Enhanced_A action_1=\x5BLoad Transformation File\x5D file_1=""+getInfo(""insitu.transform"")+"" stack_2=None action_2=Ignore file_2=\x5B\x5D transformation=\x5BRigid Body\x5D"");\\u000a
    Macro language:ECMAScript
    Input the currently active image in ImageJ?:Yes
    Select the input image:Enhanced_A
    Retrieve the currently active image from ImageJ?:Yes
    Name the current output image:aligned_A
    Wait for ImageJ before continuing?:No
    Function to run before each group of images?:Nothing
    Command:None
    Macro:run(""Invert"");
    Function to run after each group of images?:Nothing
    Command:None
    Macro:run(""Invert"");
    Retrieve the image output by the group operation?:No
    Name the group output image:ImageJGroupImage
    Command settings count:0
    Prepare group command settings count:0
    Post-group command settings count:0

RunImageJ:[module_num:20|svn_version:\'Unknown\'|variable_revision_number:4|show_window:False|notes:\x5B\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Run an ImageJ command or macro?:Macro
    Command:Close
    Macro:run(""Close All"");
    Macro language:ECMAScript
    Input the currently active image in ImageJ?:No
    Select the input image:hyb
    Retrieve the currently active image from ImageJ?:No
    Name the current output image:ImageJImage
    Wait for ImageJ before continuing?:No
    Function to run before each group of images?:Nothing
    Command:None
    Macro:run(""Invert"");
    Function to run after each group of images?:Nothing
    Command:None
    Macro:run(""Invert"");
    Retrieve the image output by the group operation?:No
    Name the group output image:ImageJGroupImage
    Command settings count:0
    Prepare group command settings count:0
    Post-group command settings count:0

RunImageJ:[module_num:21|svn_version:\'Unknown\'|variable_revision_number:4|show_window:False|notes:\x5B\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Run an ImageJ command or macro?:Macro
    Command:None
    Macro:run(""MultiStackReg"", ""stack_1=Enhanced_C action_1=\x5BLoad Transformation File\x5D file_1=""+getInfo(""insitu.transform"")+"" stack_2=None action_2=Ignore file_2=\x5B\x5D transformation=\x5BRigid Body\x5D"");\\u000a
    Macro language:ECMAScript
    Input the currently active image in ImageJ?:Yes
    Select the input image:Enhanced_C
    Retrieve the currently active image from ImageJ?:Yes
    Name the current output image:aligned_C
    Wait for ImageJ before continuing?:No
    Function to run before each group of images?:Nothing
    Command:None
    Macro:run(""Invert"");
    Function to run after each group of images?:Nothing
    Command:None
    Macro:run(""Invert"");
    Retrieve the image output by the group operation?:No
    Name the group output image:ImageJGroupImage
    Command settings count:0
    Prepare group command settings count:0
    Post-group command settings count:0

RunImageJ:[module_num:22|svn_version:\'Unknown\'|variable_revision_number:4|show_window:False|notes:\x5B\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Run an ImageJ command or macro?:Macro
    Command:Close
    Macro:run(""Close All"");
    Macro language:ECMAScript
    Input the currently active image in ImageJ?:No
    Select the input image:hyb
    Retrieve the currently active image from ImageJ?:No
    Name the current output image:ImageJImage
    Wait for ImageJ before continuing?:No
    Function to run before each group of images?:Nothing
    Command:None
    Macro:run(""Invert"");
    Function to run after each group of images?:Nothing
    Command:None
    Macro:run(""Invert"");
    Retrieve the image output by the group operation?:No
    Name the group output image:ImageJGroupImage
    Command settings count:0
    Prepare group command settings count:0
    Post-group command settings count:0

RunImageJ:[module_num:23|svn_version:\'Unknown\'|variable_revision_number:4|show_window:False|notes:\x5B\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Run an ImageJ command or macro?:Macro
    Command:None
    Macro:run(""MultiStackReg"", ""stack_1=Enhanced_G action_1=\x5BLoad Transformation File\x5D file_1=""+getInfo(""insitu.transform"")+"" stack_2=None action_2=Ignore file_2=\x5B\x5D transformation=\x5BRigid Body\x5D"");\\u000a
    Macro language:ECMAScript
    Input the currently active image in ImageJ?:Yes
    Select the input image:Enhanced_G
    Retrieve the currently active image from ImageJ?:Yes
    Name the current output image:aligned_G
    Wait for ImageJ before continuing?:No
    Function to run before each group of images?:Nothing
    Command:None
    Macro:run(""Invert"");
    Function to run after each group of images?:Nothing
    Command:None
    Macro:run(""Invert"");
    Retrieve the image output by the group operation?:No
    Name the group output image:ImageJGroupImage
    Command settings count:0
    Prepare group command settings count:0
    Post-group command settings count:0

RunImageJ:[module_num:24|svn_version:\'Unknown\'|variable_revision_number:4|show_window:False|notes:\x5B\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Run an ImageJ command or macro?:Macro
    Command:Close
    Macro:run(""Close All"");
    Macro language:ECMAScript
    Input the currently active image in ImageJ?:No
    Select the input image:hyb
    Retrieve the currently active image from ImageJ?:No
    Name the current output image:ImageJImage
    Wait for ImageJ before continuing?:No
    Function to run before each group of images?:Nothing
    Command:None
    Macro:run(""Invert"");
    Function to run after each group of images?:Nothing
    Command:None
    Macro:run(""Invert"");
    Retrieve the image output by the group operation?:No
    Name the group output image:ImageJGroupImage
    Command settings count:0
    Prepare group command settings count:0
    Post-group command settings count:0

RunImageJ:[module_num:25|svn_version:\'Unknown\'|variable_revision_number:4|show_window:False|notes:\x5B\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Run an ImageJ command or macro?:Macro
    Command:None
    Macro:run(""MultiStackReg"", ""stack_1=Enhanced_T action_1=\x5BLoad Transformation File\x5D file_1=""+getInfo(""insitu.transform"")+"" stack_2=None action_2=Ignore file_2=\x5B\x5D transformation=\x5BRigid Body\x5D"");\\u000a
    Macro language:ECMAScript
    Input the currently active image in ImageJ?:Yes
    Select the input image:Enhanced_T
    Retrieve the currently active image from ImageJ?:Yes
    Name the current output image:aligned_T
    Wait for ImageJ before continuing?:No
    Function to run before each group of images?:Nothing
    Command:None
    Macro:run(""Invert"");
    Function to run after each group of images?:Nothing
    Command:None
    Macro:run(""Invert"");
    Retrieve the image output by the group operation?:No
    Name the group output image:ImageJGroupImage
    Command settings count:0
    Prepare group command settings count:0
    Post-group command settings count:0

RunImageJ:[module_num:26|svn_version:\'Unknown\'|variable_revision_number:4|show_window:False|notes:\x5B\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Run an ImageJ command or macro?:Macro
    Command:Close
    Macro:run(""Close All"");\\u000aFile.delete(getInfo(""insitu.transform""));\\u000aFile.delete(getInfo(""multistackreg.temp"") + File.separator + ""StackRegSource"");\\u000aFile.delete(getInfo(""multistackreg.temp"") + File.separator + ""StackRegTarget"");\\u000a
    Macro language:ECMAScript
    Input the currently active image in ImageJ?:No
    Select the input image:hyb
    Retrieve the currently active image from ImageJ?:No
    Name the current output image:ImageJImage
    Wait for ImageJ before continuing?:No
    Function to run before each group of images?:Nothing
    Command:None
    Macro:run(""Invert"");
    Function to run after each group of images?:Nothing
    Command:None
    Macro:run(""Invert"");
    Retrieve the image output by the group operation?:No
    Name the group output image:ImageJGroupImage
    Command settings count:0
    Prepare group command settings count:0
    Post-group command settings count:0

GrayToColor:[module_num:27|svn_version:\'Unknown\'|variable_revision_number:2|show_window:False|notes:\x5B\'Only for visualization purpose.\'\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Select a color scheme:RGB
    Select the image to be colored red:BlobOutlines
    Select the image to be colored green:all_hybs_aligned
    Select the image to be colored blue:Leave this black
    Name the output image:blobs_align
    Relative weight for the red image:1
    Relative weight for the green image:1
    Relative weight for the blue image:1
    Select the image to be colored cyan:Leave this black
    Select the image to be colored magenta:Leave this black
    Select the image to be colored yellow:Leave this black
    Select the image that determines brightness:Leave this black
    Relative weight for the cyan image:1
    Relative weight for the magenta image:1
    Relative weight for the yellow image:1
    Relative weight for the brightness image:1
    Select the input image to add to the stacked image:None

ImageMath:[module_num:28|svn_version:\'Unknown\'|variable_revision_number:4|show_window:False|notes:\x5B\'Score the image registration. \'\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Operation:Add
    Raise the power of the result by:1
    Multiply the result by:2
    Add to result:0
    Set values less than 0 equal to 0?:No
    Set values greater than 1 equal to 1?:No
    Ignore the image masks?:No
    Name the output image:AlignmentMath
    Image or measurement?:Image
    Select the first image:BlobOutlines
    Multiply the first image by:0.5
    Measurement:
    Image or measurement?:Image
    Select the second image:all_hybs_aligned
    Multiply the second image by:0.5
    Measurement:

MeasureObjectIntensity:[module_num:29|svn_version:\'Unknown\'|variable_revision_number:3|show_window:False|notes:\x5B\'Measure pixel intensities within each object.\'\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Hidden:6
    Select an image to measure:Aligned_SpecBlob
    Select an image to measure:aligned_A
    Select an image to measure:aligned_C
    Select an image to measure:aligned_G
    Select an image to measure:aligned_T
    Select an image to measure:AlignmentMath
    Select objects to measure:blobs

ExportToSpreadsheet:[module_num:30|svn_version:\'Unknown\'|variable_revision_number:11|show_window:False|notes:\x5B\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Select the column delimiter:Comma ("","")
    Add image metadata columns to your object data file?:Yes
    Limit output to a size that is allowed in Excel?:No
    Select the measurements to export:Yes
    Calculate the per-image mean values for object measurements?:No
    Calculate the per-image median values for object measurements?:No
    Calculate the per-image standard deviation values for object measurements?:No
    Output file location:Default Output Folder\x7CNone
    Create a GenePattern GCT file?:No
    Select source of sample row name:Metadata
    Select the image to use as the identifier:None
    Select the metadata to use as the identifier:None
    Export all measurement types?:Yes
    Press button to select measurements to export:blobs\x7CIntensity_MaxIntensity_AlignmentMath,blobs\x7CIntensity_MaxIntensity_Aligned_SpecBlob,blobs\x7CIntensity_MaxIntensity_aligned_A,blobs\x7CIntensity_MaxIntensity_aligned_C,blobs\x7CIntensity_MaxIntensity_aligned_T,blobs\x7CIntensity_MaxIntensity_aligned_G,blobs\x7CLocation_Center_Y,blobs\x7CLocation_Center_X
    Representation of Nan/Inf:NaN
    Add a prefix to file names?:No
    Filename prefix\x3A:MyExpt_
    Overwrite without warning?:No
    Data to export:Cells
    Combine these object measurements with those of the previous object?:No
    File name:DATA.csv
    Use the object name for the file name?:Yes

SaveImages:[module_num:31|svn_version:\'Unknown\'|variable_revision_number:11|show_window:False|notes:\x5B\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Select the type of image to save:Image
    Select the image to save:blobs_align
    Select the objects to save:None
    Select the module display window to save:None
    Select method for constructing file names:Sequential numbers
    Select image name for file prefix:None
    Enter file prefix:blobs_align
    Number of digits:2
    Append a suffix to the image file name?:No
    Text to append to the image name:
    Saved file format:png
    Output file location:Default Output Folder sub-folder\x7CAlignment
    Image bit depth:8-bit integer
    Overwrite existing files without warning?:No
    When to save:Every cycle
    Rescale the images? :No
    Save as grayscale or color image?:Grayscale
    Select colormap:Spectral
    Record the file and path information to the saved image?:No
    Create subfolders in the output folder?:No
    Base image folder:Default Input Folder
    Saved movie format:avi
"
Run_Timestamp,2017-06-21T16:51:27.317000
